seller_id,zip_code,seller_city,seller_state,geolocation_lat,geolocation_lng,geolocation_city,geolocation_state,mql_id,first_contact_date,landing_page_id,origin,sdr_id,sr_id,won_date,business_segment,lead_type,lead_behaviour_profile,has_company,has_gtin,average_stock,business_type,declared_product_catalog_size,declared_monthly_revenue,time_to_close
4d0041cdbe51b4617d95c70b19decc74,36052,juiz de fora,MG,-21.74279596,-43.3473321,juiz de fora,MG,05ede5cedad6c61ef99376296b0699ef,2018-04-20,358adb2fee9a122549618e46925a00a5,organic_search,068066e24f0c643eb1d089c7dd20cd73,85fc447d336637ba1df43e793199fbc8,2018-04-20 19:29:22,car_accessories,industry,eagle,,,,reseller,,0.0,0 days 19:29:22
4d232b78ab7ef10393dc3807d827bc0d,30120,belo horizonte,MG,-19.91953335,-43.93684689,belo horizonte,MG,,,,,,,,,,,,,,,,,
4d600e08ecbe08258c79e536c5a42fee,85988,entre rios do oeste,PR,-24.70648875,-54.24355391,entre rios do oeste,PR,,,,,,,,,,,,,,,,,
4d6d651bd7684af3fffabd5f08d12e5a,17209,jau,SP,-22.27568679,-48.54259975,jau,SP,,,,,,,,,,,,,,,,,
4d6fb82c629c7a5028bfd973c07b05e0,31525,belo horizonte,MG,-19.82143895,-43.97517235,belo horizonte,MG,,,,,,,,,,,,,,,,,
4d8809767a5bafe22909c77951fb6b41,6803,embu das artes,SP,-23.64698287,-46.84570506,embu das artes,SP,,,,,,,,,,,,,,,,,
4d9fea3499bdc22aa4da4e339365f215,4209,sao paulo,SP,-23.58184294,-46.60117984,sao paulo,SP,,,,,,,,,,,,,,,,,
4da0e408c99d2fdc2126dc9fce518060,86300,cornelio procopio,PR,-23.17939217,-50.63492243,cornelio procopio,PR,,,,,,,,,,,,,,,,,
4dab98ca6cd6d3df586203cefd28a042,91150,porto alegre,RS,-30.00191788,-51.12065584,porto alegre,RS,,,,,,,,,,,,,,,,,
4dbd95a08b31ede5c82d3f861cb1ce1a,80210,curitiba,PR,-25.43871209,-49.2408926,curitiba,PR,,,,,,,,,,,,,,,,,
4dc2e811a1760953cb7c6a590b498943,17230,itapui,SP,-22.23625903,-48.7230761,itapui,SP,,,,,,,,,,,,,,,,,
4dc646b9b9e8e411ef48ba000ea3ac6f,13272,valinhos,SP,-22.94509412,-46.99793672,valinhos,SP,,,,,,,,,,,,,,,,,
4ddeb3e828550cddc8d45c8bc36ab2d1,1131,sao paulo,SP,-23.52164183,-46.64747555,sao paulo,SP,,,,,,,,,,,,,,,,,
4de6e4ba574aa9dfdc824bc44dc47fdd,83402,colombo,PR,-25.34347078,-49.22780905,colombo,PR,,,,,,,,,,,,,,,,,
4deebb3199eeafb282ae33229144f94b,2112,sao paulo,SP,-23.51266818,-46.58665534,são paulo,SP,,,,,,,,,,,,,,,,,
4e06067cc08b3f41d837768d392c3ee3,32604,betim,MG,-19.95866259,-44.19878943,betim,MG,,,,,,,,,,,,,,,,,
4e0d109ccfba9a1151c103049880c857,25550,sao joao de meriti,RJ,-22.76858131,-43.3832129,sao joao de meriti,RJ,,,,,,,,,,,,,,,,,
4e17c65a516f69d023a2ae78b84f28d6,8673,suzano,SP,-23.54646763,-46.31743881,suzano,SP,,,,,,,,,,,,,,,,,
4e2627090e6e5b9fabba883a37897683,31565,belo horizonte,MG,-19.83092134,-43.96358123,belo horizonte,MG,,,,,,,,,,,,,,,,,
4e326052e5dbba8adcd512f3450a307e,8020,sao paulo,SP,-23.5066346,-46.44212621,sao paulo,SP,,,,,,,,,,,,,,,,,
4e42581f08e8cfc7c090f930bac4552a,13660,portoferreira,SP,-21.85855507,-47.48403458,porto ferreira,SP,,,,,,,,,,,,,,,,,
4e480be820e37de1444325ff358c9296,37410,tres coracoes,MG,-21.69216794,-45.25804904,tres coracoes,MG,b47ea67781941189af94d2e217161684,2018-05-25,358adb2fee9a122549618e46925a00a5,unknown,370c9f455f93a9a96cbe9bea48e70033,fbf4aef3f6915dc0c3c97d6812522f6a,2018-05-30 17:49:58,car_accessories,online_big,cat,,,,reseller,,0.0,5 days 17:49:58
4e5725ba188db8252977a4f0227bd462,14092,ribeirao preto,SP,-21.17492503,-47.76861628,ribeirao preto,SP,,,,,,,,,,,,,,,,,
4e6015589b781adaa5ce7f1892d06bb1,11440,guaruja,SP,-23.98788983,-46.24777699,guarujá,SP,,,,,,,,,,,,,,,,,
4e7c18b98d84e05cbae3ff0ff03846c2,14882,jaboticabal,SP,-21.250593,-48.3176205,jaboticabal,SP,,,,,,,,,,,,,,,,,
4e85b538b0dad58852641540686d0e14,12238,sao jose dos campos,SP,-23.26378542,-45.91583795,são josé dos campos,SP,,,,,,,,,,,,,,,,,
4e8dacf3d38f281ae26c3e0321d92d88,8420,sao paulo,SP,-23.55210015,-46.4452854,sao paulo,SP,,,,,,,,,,,,,,,,,
4e922959ae960d389249c378d1c939f5,12327,jacarei,SP,-23.29818596,-45.97482801,jacarei,SP,,,,,,,,,,,,,,,,,
4e92348462c75b6c842b994ce84a0ed4,94930,cachoeirinha,RS,-29.91836557,-51.10041766,cachoeirinha,RS,,,,,,,,,,,,,,,,,
4ea2f12dbe91deeacd2c1e74f069a6e6,2334,sao paulo,SP,-23.48496374,-46.61933914,são paulo,SP,,,,,,,,,,,,,,,,,
4eb61f060e7dcc1d5a80d806c35cc541,5743,sao paulo,SP,-23.6127092,-46.75626773,sao paulo,SP,,,,,,,,,,,,,,,,,
4ebdc7e6cd6102a022dadc49156d4ea8,5030,sao paulo,SP,-23.54107478,-46.69219307,sao paulo,SP,,,,,,,,,,,,,,,,,
4eeb99008a0f59d2c7759c59f9a346eb,6807,embu das artes,SP,-23.63041716,-46.82669592,embu,SP,b6bbd11daf9d7d31ffa787379614cd4f,2018-04-04,f017be4dbf86243af5c1ebed0cff36a2,paid_search,9d12ef1a7eca3ec58c545c678af7869c,6565aa9ce3178a5caf6171827af3a9ba,2018-04-06 19:30:00,audio_video_electronics,online_medium,eagle,,,,reseller,,0.0,2 days 19:30:00
4ef4c39cf3c24f326434cf0b2e48046a,5004,sao paulo,SP,-23.53286044,-46.66790718,sao paulo,SP,,,,,,,,,,,,,,,,,
4f0d637c1197fd65405ebd755ac9f86b,6768,taboao da serra,SP,-23.607693,-46.75265775,taboao da serra,SP,0d8b45d95dc4bd9712dc67f87db79a8e,2018-02-28,b6885f18d203a61176418c1fb3764815,paid_search,56bf83c4bb35763a51c2baab501b4c67,de63de0d10a6012430098db33c679b0b,2018-03-12 21:20:49,health_beauty,online_medium,cat,,,,reseller,,0.0,12 days 21:20:49
4f1f1c8666cdb6442f775c4e8caed465,30240,belo horizonte,MG,-19.92416707,-43.91647951,belo horizonte,MG,,,,,,,,,,,,,,,,,
4f40d2ed38d1cc945364a7cd202a82c7,2337,sao paulo,SP,-23.47647035,-46.61274241,são paulo,SP,,,,,,,,,,,,,,,,,
4fae87d32467e18eb46e4a76a0a0b9ce,99670,ronda alta,RS,-27.78365633,-52.80783249,ronda alta,RS,4bb1ec1ff58ad39558e8468054bfc469,2018-01-13,22c29808c4f815213303f8933030604c,organic_search,9d12ef1a7eca3ec58c545c678af7869c,a8387c01a09e99ce014107505b92388c,2018-07-19 18:06:07,small_appliances,online_medium,cat,True,True,20-50,reseller,,0.0,187 days 18:06:07
4fb41dff7c50136976d1a5cf004a42e2,44002,feira de santana,BA,-12.24854168,-38.97197508,feira de santana,BA,,,,,,,,,,,,,,,,,
4fe2f67634d00c021aa01f96b6f2d68e,87035,maringa,PR,-23.38658309,-51.90534313,maringa,PR,98b18a14a0472c9e4a4eb0bb77ae3592,2018-02-03,22c29808c4f815213303f8933030604c,organic_search,9d12ef1a7eca3ec58c545c678af7869c,a8387c01a09e99ce014107505b92388c,2018-06-07 21:23:45,food_supplement,online_small,cat,,,,reseller,,0.0,124 days 21:23:45
5011f0d93373a4c5753adf58ca77af8d,11013,santos,SP,-23.93307199,-46.32396742,santos,SP,,,,,,,,,,,,,,,,,
503c1de08ae81a2d86f17951b204db55,3725,sao paulo,SP,-23.50123246,-46.51905848,sao paulo,SP,,,,,,,,,,,,,,,,,
5058e8c1e82653974541e83690655b4a,8583,itaquaquecetuba,SP,-23.4356731,-46.380328,itaquaquecetuba,SP,,,,,,,,,,,,,,,,,
5075aaa8404020ae6aa8bf4792099b41,37706,pocos de caldas,MG,-21.79940337,-46.50732673,pocos de caldas,MG,,,,,,,,,,,,,,,,,
50770d25768b0486d89be26afca3108f,9271,santo andre,SP,-23.63962038,-46.50604149,santo andre,SP,,,,,,,,,,,,,,,,,
508808d438fe2ff972ed13bb8f4a82e2,3963,sao paulo,SP,-23.60932766,-46.48329014,sao paulo,SP,f487c050e3c1f3c31f85b9f818ccc0c2,2018-03-29,73fec6021437e723ff5adae8dff89e23,social,370c9f455f93a9a96cbe9bea48e70033,34d40cdaf94010a1d05b0d6212f9e909,2018-07-24 19:56:07,home_decor,online_big,cat,,,,reseller,,0.0,117 days 19:56:07
50a7e551a7b3f8d37cd6e32d8bfbe5ea,9520,sao caetano do sul,SP,-23.6095469,-46.56824708,sao caetano do sul,SP,,,,,,,,,,,,,,,,,
50bf89f1349bc0409a268c3a49678009,15155,jaci,SP,-20.88960083,-49.57165655,jaci,SP,,,,,,,,,,,,,,,,,
50c361bcf670d16f6df4d52de3dff924,4131,sao paulo,SP,-23.60567352,-46.61899024,sao paulo,SP,,,,,,,,,,,,,,,,,
50c9975695009e5e6473912e83a6d1da,35530,claudio,MG,-20.43773362,-44.75914024,claudio,MG,,,,,,,,,,,,,,,,,
51209b446b2073894bdc0face6c73ffc,29104,vila velha,ES,-20.38385572,-40.32268263,vila velha,ES,,,,,,,,,,,,,,,,,
512d298ac2a96d1931b6bd30aa21f61d,20060,rio de janeiro,RJ,-22.90730076,-43.18372964,rio de janeiro,RJ,,,,,,,,,,,,,,,,,
513a54369b6a8a6602fcb0e129c6d78d,9862,sao bernardo do campo,SP,-23.70545044,-46.58385801,sao bernardo do campo,SP,,,,,,,,,,,,,,,,,
5145090ab595c0d0b8557199f5701fbf,82900,curitiba,PR,-25.45016778,-49.22439441,curitiba,PR,,,,,,,,,,,,,,,,,
5151aea44289d6c6b090ee31c2132508,17515,marilia,SP,-22.21046103,-49.93571261,marilia,SP,,,,,,,,,,,,,,,,,
515d781150feed28a6ac091bb0e3cb8c,79090,campo grande,MS,-20.48797836,-54.65295544,campo grande,MS,,,,,,,,,,,,,,,,,
5160d23075764e18e07c1f4a87fad743,9720,sao bernardo do campo,SP,-23.71933861,-46.55174793,sao bernardo do campo,SP,,,,,,,,,,,,,,,,,
516e7738bd8f735ac19a010ee5450d8d,22230,rio de janeiro,RJ,-22.93781597,-43.17619884,rio de janeiro,RJ,e0bcbf50b9afa71ee130b94dfe8bcf2e,2018-05-02,1ceb590cd1e00c7ee95220971f82693d,paid_search,9d12ef1a7eca3ec58c545c678af7869c,495d4e95a8cf8bbf8b432b612a2aa328,2018-05-08 13:32:34,health_beauty,online_small,cat,,,,reseller,,0.0,6 days 13:32:34
51702dc2a3e106c76dbff722b5bf0726,13835,conchal,SP,-22.338621,-47.17603125,conchal,SP,,,,,,,,,,,,,,,,,
5194c22ed1f616ec0c0f33c571542879,37540,santa rita do sapucai,MG,-22.24320302,-45.71330345,santa rita do sapucai,MG,,,,,,,,,,,,,,,,,
519a7aa428f18d125a283cf8c014fdd6,89180,rio do oeste,SC,-27.1932005,-49.79406439,rio do oeste,SC,,,,,,,,,,,,,,,,,
51a04a8a6bdcb23deccc82b0b80742cf,12914,braganca paulista,SP,-22.97164751,-46.53361841,bragança paulista,SP,,,,,,,,,,,,,,,,,
51e0557bc7b86de13e946c60ee91ce39,31510,belo horizonte,MG,-19.81141621,-43.96896324,belo horizonte,MG,,,,,,,,,,,,,,,,,
51e4e89242cbb846c2deff3dc015650e,96203,rio grande,RS,-32.07951338,-52.15767796,rio grande,RS,,,,,,,,,,,,,,,,,
51ed72984a04e5dd35c2b27e77179038,15050,sao jose do rio preto,SP,-20.78207885,-49.3719992,sao jose do rio preto,SP,,,,,,,,,,,,,,,,,
51f108f62cb87d61918159902c8f8583,85801,cascavel,PR,-24.96140088,-53.45816618,cascavel,PR,,,,,,,,,,,,,,,,,
5206cc4bc2297c833e6061c49bf9c43f,6192,osasco,SP,-23.52741934,-46.79951706,osasco,SP,,,,,,,,,,,,,,,,,
52092ddbd3a58c450a4459bf051b2287,17300,dois corregos,SP,-22.37102864,-48.38528974,dois corregos,SP,,,,,,,,,,,,,,,,,
520b493b57809f446cb0a233bb3e25c7,11075,santos,SP,-23.94450233,-46.33124278,santos,SP,,,,,,,,,,,,,,,,,
522620dcb18a6b31cd7bdf73665113a9,85801,cascavel,PR,-24.96140088,-53.45816618,cascavel,PR,,,,,,,,,,,,,,,,,
5236605f4d4b0b3e4df85b850393fca0,3311,sao paulo,SP,-23.54098878,-46.56475256,são paulo,SP,,,,,,,,,,,,,,,,,
52454f90d4c30c016768db02f88c1a74,13091,campinas,SP,-22.86623674,-47.02516562,campinas,SP,,,,,,,,,,,,,,,,,
52562a9f449c3dc3d53f5f5b9ed74903,59152,parnamirim,RN,-5.877772275,-35.21715973,parnamirim,RN,,,,,,,,,,,,,,,,,
525e75a6fb1454a2325ab1734bcec221,6453,barueri,SP,-23.49651233,-46.85319907,barueri,SP,,,,,,,,,,,,,,,,,
5275ca25d0358ca73864e0ae41be1320,7024,guarulhos,SP,-23.47114053,-46.54592085,guarulhos,SP,,,,,,,,,,,,,,,,,
527801b552d0077ffd170872eb49683b,17400,garca,SP,-22.21898894,-49.64362334,garca,SP,,,,,,,,,,,,,,,,,
52831e5990d0771cb4951d6f12928167,17600,tupa,SP,-21.93734046,-50.51213791,tupa,SP,,,,,,,,,,,,,,,,,
528bcf6680c36dddf07620bd35b33a6f,3178,sao paulo,SP,-23.55424325,-46.58447268,são paulo,SP,,,,,,,,,,,,,,,,,
528ce32f560edd11add4169f6a5b65be,18130,sao roque,SP,-23.53626696,-47.13489184,sao roque,SP,,,,,,,,,,,,,,,,,
52956b80ae65fda598f06f6b9943e7a9,87050,maringa,PR,-23.43797527,-51.9138596,maringa,PR,,,,,,,,,,,,,,,,,
52a50b42accf164f9f019941e5759d9b,13820,monte alegre do sul,SP,-22.68971255,-46.98249303,jaguariuna,SP,085df4d5a370218b679cfab2121cd194,2018-04-21,ce1a65abd0973638f1c887a6efcfa82d,organic_search,0a0fb2b07d841f84fb6714e35c723075,a8387c01a09e99ce014107505b92388c,2018-05-04 03:00:00,food_drink,online_small,eagle,,,,manufacturer,,0.0,13 days 03:00:00
52a52b9f656520e99716f5bc40f661c8,13573,sao carlos,SP,-22.06443779,-47.89639951,sao carlos,SP,,,,,,,,,,,,,,,,,
52ac6f920b7280e4c6d30dd94de6259b,83321,pinhais,PR,-25.4445082,-49.17725475,pinhais,PR,,,,,,,,,,,,,,,,,
52b53f7061969fe471d119b6195da864,88301,itajai,SP,-26.91627,-48.65246,itajaí,SC,,,,,,,,,,,,,,,,,
52bb00821bcdd358a5a5a27e1f6be5a1,6268,osasco,SP,-23.50283208,-46.78519422,osasco,SP,,,,,,,,,,,,,,,,,
52d76513f0c4d97f3b99570e2c94ee31,93348,novo hamburgo,RS,-29.67923604,-51.1479439,novo hamburgo,RS,,,,,,,,,,,,,,,,,
52f0fe436a347ddad7ed5f9aa4e27eaa,1129,sao paulo,SP,-23.52592375,-46.64213178,sao paulo,SP,,,,,,,,,,,,,,,,,
52f6f9f13ba19504c02781132a049e75,80540,curitiba,PR,-25.39986977,-49.25998715,curitiba,PR,,,,,,,,,,,,,,,,,
52f976b17ea7f2f087f56dcc419328f6,86820,california,PR,-23.66246075,-51.36170643,california,PR,,,,,,,,,,,,,,,,,
52f9db5cfb423382a2fa5c9e39303202,19830,echapora,SP,-22.42925218,-50.2041376,echapora,SP,,,,,,,,,,,,,,,,,
5305693ffae2d3463377b1f6fe67b15a,16300,penapolis,SP,-21.43085926,-50.08987579,penapolis,SP,,,,,,,,,,,,,,,,,
53088c75f948b48a7ece173ac17f0c12,95840,triunfo,RS,-29.93588901,-51.72117279,triunfo,RS,8d4af10effffa338cc97d3ef4b2507dd,2018-03-28,13fa6688e41e863dcbfdb4c6112c4c86,unknown,34d40cdaf94010a1d05b0d6212f9e909,068066e24f0c643eb1d089c7dd20cd73,2018-05-09 13:17:12,health_beauty,offline,eagle,,,,reseller,,0.0,42 days 13:17:12
530ec6109d11eaaf87999465c6afee01,85807,cascavel,PR,-24.94099882,-53.49318678,cascavel,PR,,,,,,,,,,,,,,,,,
53243585a1d6dc2643021fd1853d8905,42738,lauro de freitas,BA,-12.89511259,-38.33896,lauro de freitas,BA,,,,,,,,,,,,,,,,,
53336f97ddbe53e2a617d07b17447b95,3461,sao paulo,SP,-23.56908551,-46.52738665,sao paulo,SP,,,,,,,,,,,,,,,,,
533d46c1b06970e99f09523a61df4972,18200,itapetininga,SP,-23.58796435,-48.0505151,itapetininga,SP,,,,,,,,,,,,,,,,,
5343d0649eca2a983820bfe93fc4d17e,9270,santo andre,SP,-23.63888466,-46.49858922,santo andre,SP,,,,,,,,,,,,,,,,,
534a01cc6df1e034e05c32028a291fa2,13214,jundiai,SP,-23.14880448,-46.92948883,jundiaí,SP,,,,,,,,,,,,,,,,,
535bf14f36346c7f59d87cece104d70c,20735,rio de janeiro,RJ,-22.89834914,-43.28603771,rio de janeiro,RJ,680fd12be44eee12aee2a2e023438a5d,2017-08-31,e492ee5eaf1697716985cc6f33f9cd9b,paid_search,45749fb708130f78d0db07d8d80f030b,9d12ef1a7eca3ec58c545c678af7869c,2018-08-07 12:21:06,home_decor,online_medium,wolf,True,False,5-20,manufacturer,,0.0,341 days 12:21:06
537eb890efff034a88679788b647c564,20270,rio de janeiro,RJ,-22.92010485,-43.22138203,rio de janeiro,RJ,,,,,,,,,,,,,,,,,
538caafddff204241cecbf3a02e6b3cf,4516,sao paulo,SP,-23.60663166,-46.66806552,sao paulo,SP,,,,,,,,,,,,,,,,,
539ed9e19811677513447759be5eccfc,31520,belo horizonte,MG,-19.81569767,-43.97533058,belo horizonte,MG,90513943523077ad07582e989457ccec,2018-05-10,22c29808c4f815213303f8933030604c,organic_search,34d40cdaf94010a1d05b0d6212f9e909,068066e24f0c643eb1d089c7dd20cd73,2018-05-15 18:16:40,home_decor,industry,cat,,,,reseller,,0.0,5 days 18:16:40
53b0300ca793f9834cd69c0678d35ee8,13339,indaiatuba,SP,-23.09232014,-47.19741214,indaiatuba,SP,,,,,,,,,,,,,,,,,
53d00c40e32aeb924a84ce72b1af869d,14940,ibitinga,SP,-21.76647685,-48.83154738,ibitinga,SP,,,,,,,,,,,,,,,,,
53e4c6e0f4312d4d2107a8c9cddf45cd,13920,pedreira,SP,-22.73824151,-46.89585858,pedreira,SP,,,,,,,,,,,,,,,,,
54065e9aef7e9e9c2dc23b7594db021a,20040,rio de janeiro,RJ,-22.9068,-43.17662315,rio de janeiro,RJ,,,,,,,,,,,,,,,,,
5415337f1863452476d42d9f14a16a61,30840,belo horizonte,MG,-19.89107958,-43.99423023,belo horizonte,MG,,,,,,,,,,,,,,,,,
54219883e72aad869adfb2a54b7bfa0f,18060,sorocaba,SP,-23.49203174,-47.47300904,sorocaba,SP,,,,,,,,,,,,,,,,,
542917da124346b47ea1ac79a93ce454,82560,curitiba,PR,-25.39898118,-49.24692993,curitiba,PR,,,,,,,,,,,,,,,,,
5444b12c82f21c923f2639ebc722c1ea,2051,sao pauo,SP,-23.51226774,-46.60874803,sao paulo,SP,,,,,,,,,,,,,,,,,
544863df86ed3b78a04e0820d41430ee,29166,serra,ES,-20.19917294,-40.22947469,serra,ES,,,,,,,,,,,,,,,,,
54583ab379489add547fe47b628db589,9810,sao bernardo do campo,SP,-23.72312944,-46.55763936,sao bernardo do campo,SP,bc419ad99b06b6b3e155039d714e2061,2017-12-19,f55ba1da3448d20e213b0a10385eac07,unknown,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-30 16:07:26,baby,online_medium,cat,,,,reseller,,0.0,162 days 16:07:26
54965bbe3e4f07ae045b90b0b8541f52,85851,foz do iguacu,PR,-25.54858486,-54.5812102,foz do iguacu,PR,,,,,,,,,,,,,,,,,
54a1852d1b8f10312c55e906355666ee,13456,santa barbara d'oeste,SP,-22.75967283,-47.36473667,santa barbara d'oeste,SP,,,,,,,,,,,,,,,,,
54aa8463e87776b5612f4bdc4bd5d4de,30550,belo horizonte,MG,-19.93977,-43.97883525,belo horizonte,MG,,,,,,,,,,,,,,,,,
54c04bdb5ec46762f8f08c7e8f86ed4a,88037,florianopolis,SC,-27.60066334,-48.51412134,florianopolis,SC,1217984b38cadfb4b1c15f30a3212680,2018-01-24,40dec9f3d5259a3d2dbcdab2114fae47,organic_search,4b339f9567d060bcea4f5136b9f5949e,4ef15afb4b2723d8f3d81e51ec7afefe,2018-01-26 16:27:17,food_supplement,online_medium,,,,,reseller,,0.0,2 days 16:27:17
55029529919c0123526150bd26ca8f20,32280,contagem,MG,-19.94369086,-44.06152592,contagem,MG,,,,,,,,,,,,,,,,,
553a440137d6e0cf776aee0bb83ac9f5,13481,limeira,SP,-22.59925443,-47.37980964,limeira,SP,,,,,,,,,,,,,,,,,
5563732abe64c3036cb97ad924128dd1,7192,guarulhos,SP,-23.45185616,-46.50616236,guarulhos,SP,,,,,,,,,,,,,,,,,
5566627eab3fe93fd6ee08798226101a,83005,sao jose dos pinhais,PR,-25.53375192,-49.19982613,sao jose dos pinhais,PR,,,,,,,,,,,,,,,,,
556a6409838156ea299c9d1f9e2dde43,81200,curitiba,PR,-25.44008842,-49.34526605,curitiba,PR,85e43237b3fb87d881c757f44f1b0357,2018-03-26,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,4b339f9567d060bcea4f5136b9f5949e,fbf4aef3f6915dc0c3c97d6812522f6a,2018-04-06 20:52:54,household_utilities,industry,shark,,,,reseller,,0.0,11 days 20:52:54
557f22c76691849db52d2abccf0015d0,75650,morrinhos,GO,-17.72988391,-49.12801265,morrinhos,GO,,,,,,,,,,,,,,,,,
5587130f9850696ed7fafbc91c2cee44,4311,sao paulo,SP,-23.63642901,-46.64092099,sao paulo,SP,,,,,,,,,,,,,,,,,
559d56f3b8f0bc2e5a9a62fe2ce2a39f,89220,joinville,SC,-26.27254649,-48.87520336,joinville,SC,,,,,,,,,,,,,,,,,
55a5b51f93f2b70ea513f5a047b0262a,36301,sao joao del rei,MG,-21.12573619,-44.25552163,sao joao del rei,MG,,,,,,,,,,,,,,,,,
55bb6fe5bebe5012e2d7d9928e1128ff,17052,bauru,SP,-22.333806,-49.0911435,bauru,SP,,,,,,,,,,,,,,,,,
55c26bcb609f480eb7868594245febb5,14910,tabatinga,SP,-21.72886646,-48.68881488,tabatinga,SP,f74b25a7dc1504cf5a3b964a990266ff,2018-01-19,b76ef37428e6799c421989521c0e5077,organic_search,56bf83c4bb35763a51c2baab501b4c67,d3d1e91a157ea7f90548eef82f1955e3,2018-03-01 14:58:45,baby,online_big,cat,,,,reseller,,0.0,41 days 14:58:45
55c96925041a14097b6a7825554f4ad5,2122,sao paulo,SP,-23.51317219,-46.58263962,sao paulo,SP,,,,,,,,,,,,,,,,,
55d3daac7c404d59e51c2aa2f4dc5a23,2150,sao paulo,SP,-23.4957502,-46.56850789,sao paulo,SP,,,,,,,,,,,,,,,,,
55dedd83e501d8248880557d9073cbfd,22061,rio de janeiro,RJ,-22.97590551,-43.18963172,rio de janeiro,RJ,,,,,,,,,,,,,,,,,
55f7a3319d80f7fdf078b8f03e6725fe,6056,osasco,SP,-23.56598616,-46.78504213,osasco,SP,,,,,,,,,,,,,,,,,
562f8cfc51f265411f487d07e9c40e7f,30575,belo horizonte,MG,-19.9700756,-43.97959528,belo horizonte,MG,,,,,,,,,,,,,,,,,
562fc2f2c2863ab7e79a9e4388a58a14,13070,campinas,SP,-22.89587636,-47.07918503,campinas,SP,,,,,,,,,,,,,,,,,
5656537e588803a555b8eb41f07a944b,72015,brasilia,DF,-15.84066748,-48.0519429,brasília,DF,,,,,,,,,,,,,,,,,
5659d77e8d90378e39b960ad5956f64e,12062,taubate,SP,-23.00180593,-45.5497873,taubate,SP,,,,,,,,,,,,,,,,,
56642bcb79900e777d68e91915cb4267,3701,sao paulo,SP,-23.51082058,-46.55086118,são paulo,SP,,,,,,,,,,,,,,,,,
5670f4db5b62c43d542e1b2d56b0cf7c,3694,sao paulo,SP,-23.53792203,-46.47769579,sao paulo,SP,2fdef625a264874c1a4081ca24dd479d,2018-03-20,40dec9f3d5259a3d2dbcdab2114fae47,paid_search,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-03-26 20:42:32,health_beauty,online_big,eagle,,,,reseller,,0.0,6 days 20:42:32
56a8b450e802502ba53a9885ee38e29f,9895,sao bernardo do campo,SP,-23.70734748,-46.56687389,sao bernardo do campo,SP,,,,,,,,,,,,,,,,,
56db5c0782e8f7ddc9343f9576ff6d16,88132,palhoca,SC,-27.64301988,-48.67255657,palhoca,SC,,,,,,,,,,,,,,,,,
56e361f411e38dcef17cdc2a3d99628b,7113,guarulhos,SP,-23.46130314,-46.51886639,guarulhos,SP,48a8b46e7ea342b913b50c7087f78162,2018-04-17,b76ef37428e6799c421989521c0e5077,organic_search,9d12ef1a7eca3ec58c545c678af7869c,4ef15afb4b2723d8f3d81e51ec7afefe,2018-05-10 19:16:27,audio_video_electronics,industry,cat,,,,manufacturer,,0.0,23 days 19:16:27
56f413900b5166ab4d730e9ac0b12cb0,18076,sorocaba,SP,-23.4623717,-47.47117224,sorocaba,SP,,,,,,,,,,,,,,,,,
570d4583587a5fe2d47c7be89b91ad27,2220,sao paulo,SP,-23.49074591,-46.57794384,sao paulo,SP,,,,,,,,,,,,,,,,,
5721089ba9214e80074f27d5a03fc0eb,1408,sao paulo,SP,-23.56943871,-46.66342129,sao paulo,SP,,,,,,,,,,,,,,,,,
5733d806668f8712c24b9abaefbfa642,89803,chapeco,SP,-27.10060821,-52.6412459,chapeco,SC,,,,,,,,,,,,,,,,,
5741dc2bf5044c34d0698681c5081bed,12226,sao jose dos campos,SP,-23.21370731,-45.8015683,sao jose dos campos,SP,,,,,,,,,,,,,,,,,
575df70bde3f9f2b30bf8d2e9910d725,15075,sao jose do rio preto,SP,-20.82418211,-49.35083473,sao jose do rio preto,SP,,,,,,,,,,,,,,,,,
577719699805dd125d5b6fdde5943bba,95150,nova petropolis,RS,-29.37449043,-51.10997894,nova petrópolis,RS,,,,,,,,,,,,,,,,,
578460d8319c51dab351cd9db95eadfe,74550,goiania,GO,-16.64535075,-49.29028709,goiania,GO,,,,,,,,,,,,,,,,,
578fa3a9cb6b6dceab39231ad59cdaca,60025,fortaleza,CE,-3.723306129,-38.527235,fortaleza,CE,,,,,,,,,,,,,,,,,
5795aebfe331fbcd02a2c4b679fb7952,88132,palhoca,SC,-27.64301988,-48.67255657,palhoca,SC,,,,,,,,,,,,,,,,,
579891617139df7d8671d373f0669622,20061,rio de janeiro,RJ,-22.90591169,-43.18657247,rio de janeiro,RJ,,,,,,,,,,,,,,,,,
57a834594e1e9e9219603bfec184eadc,98780,santa rosa,RS,-36.60537441,-64.28394646,santa rosa,RS,,,,,,,,,,,,,,,,,
57c764b4a836300be881e2ff86e449f9,14021,ribeirao preto,SP,-21.21227916,-47.78815176,ribeirao preto,SP,,,,,,,,,,,,,,,,,
57d2ba47f7a3209aa347532ae75c1165,89287,sao bento do sul,SC,-26.24064765,-49.39225894,sao bento do sul,SC,,,,,,,,,,,,,,,,,
